Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
"C1","C_22uF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",113.742000,-148.792000,90.000000,top
"C2","C_22uF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",115.842000,-148.792000,90.000000,top
"C3","C_22uF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",117.942000,-148.792000,90.000000,top
"C4","C_2.2NF","C_0603_1608Metric_Pad1.05x0.95mm_HandSolder",151.648000,-153.255000,270.000000,top
"C5","C_2.2NF","C_0603_1608Metric_Pad1.05x0.95mm_HandSolder",151.648000,-157.530000,270.000000,top
"C6","C_2.2uF","C_0603_1608Metric_Pad1.05x0.95mm_HandSolder",114.525000,-151.700000,0.000000,top
"C7","C_33uF","C_0603_1608Metric_Pad1.05x0.95mm_HandSolder",115.570000,-136.334500,180.000000,top
"C8","C_2.2UF","C_0603_1608Metric_Pad1.05x0.95mm_HandSolder",153.598000,-151.480000,90.000000,top
"C9","C_22pF","C_0603_1608Metric_Pad1.05x0.95mm_HandSolder",147.881282,-121.281282,315.000000,top
"C10","C__0.1UF","C_0603_1608Metric_Pad1.05x0.95mm_HandSolder",158.700000,-149.100000,0.000000,top
"C11","C_22pF","C_0603_1608Metric_Pad1.05x0.95mm_HandSolder",151.681282,-117.681282,315.000000,top
"C12","C_22uF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",128.700000,-144.700000,270.000000,top
"C13","C_0.1UF","C_0603_1608Metric_Pad1.05x0.95mm_HandSolder",158.173000,-160.330000,0.000000,top
"C14","C_0.1UF","C_0603_1608Metric_Pad1.05x0.95mm_HandSolder",158.198000,-158.330000,0.000000,top
"C15","C_2.2UF","C_0603_1608Metric_Pad1.05x0.95mm_HandSolder",155.598000,-151.480000,90.000000,top
"C16","C_0.1UF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",166.148000,-150.530000,270.000000,top
"C17","C_0.1UF","C_0603_1608Metric_Pad1.05x0.95mm_HandSolder",163.270000,-148.998000,0.000000,top
"C18","C_0.1uF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",188.402000,-150.536000,0.000000,top
"C19","C_470nF","C_0603_1608Metric_Pad1.05x0.95mm_HandSolder",195.302000,-152.536000,270.000000,top
"C20","C_470nF","C_0603_1608Metric_Pad1.05x0.95mm_HandSolder",177.302000,-152.436000,90.000000,top
"C21","C","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",131.800000,-162.800000,90.000000,top
"C22","C","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",210.439000,-140.208000,0.000000,top
"C23","C","C_0603_1608Metric_Pad1.05x0.95mm_HandSolder",129.792000,-159.531000,0.000000,top
"C24","C","C_0603_1608Metric_Pad1.05x0.95mm_HandSolder",129.842000,-157.431000,180.000000,top
"C25","C","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",133.717000,-153.781000,180.000000,top
"C26","C","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",133.742000,-147.481000,0.000000,top
"C27","C","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",133.742000,-151.681000,180.000000,top
"C28","C","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",133.742000,-149.581000,180.000000,top
"C29","C","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",137.567000,-153.031000,0.000000,top
"C30","C_1u","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",192.602000,-155.436000,180.000000,top
"C31","C_1u","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",192.602000,-157.436000,180.000000,top
"C32","C_1u","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",178.700000,-156.800000,270.000000,top
"C33","CP1_470u","CP_EIA-7343-31_Kemet-D_Pad2.25x2.55mm_HandSolder",182.902000,-164.636000,0.000000,top
"C34","C_1.0uF","C_0603_1608Metric_Pad1.05x0.95mm_HandSolder",175.950000,-124.360000,90.000000,top
"C35","C_0.1uF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",174.540000,-115.350000,270.000000,top
"C36","C_1.0uF","C_0603_1608Metric_Pad1.05x0.95mm_HandSolder",167.656282,-107.425718,45.000000,top
"C37","C_1uF","C_0603_1608Metric_Pad1.05x0.95mm_HandSolder",122.600000,-162.600000,90.000000,top
"C38","C_10uF","C_0603_1608Metric_Pad1.05x0.95mm_HandSolder",110.900000,-163.000000,90.000000,top
"C39","CP1_10uF","C_1206_3216Metric_Pad1.42x1.75mm_HandSolder",177.950000,-124.360000,90.000000,top
"C40","C_1uF","C_0603_1608Metric_Pad1.05x0.95mm_HandSolder",179.950000,-124.360000,90.000000,top
"C41","C_0.1uF","C_0603_1608Metric_Pad1.05x0.95mm_HandSolder",173.950000,-124.360000,90.000000,top
"C42","C_0.1UF","C_0603_1608Metric_Pad1.05x0.95mm_HandSolder",144.286000,-98.425000,180.000000,top
"C43","C_0.1UF","C_0603_1608Metric_Pad1.05x0.95mm_HandSolder",197.200000,-140.800000,180.000000,top
"D1","LED_YELLOW","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",163.875000,-109.200000,0.000000,top
"D2","LED_GREEN","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",161.800000,-129.300000,90.000000,top
"D6","DIODE","C_0603_1608Metric_Pad1.05x0.95mm_HandSolder",171.577000,-104.267000,0.000000,top
"J3","USB_B_Micro","USB_Micro-B_C456008",125.750000,-100.250000,180.000000,top
"Q1","2N3904","SOT-23_custom",202.623000,-157.481000,90.000000,top
"Q2","2N3904","SOT-23_custom",206.767000,-162.516000,180.000000,top
"Q3","2N3904","SOT-23_custom",214.799000,-163.261000,180.000000,top
"Q4","2N3904","SOT-23_custom",171.158000,-101.579000,270.000000,top
"R1","R_470","R_0603_1608Metric_Pad1.05x0.95mm_HandSolder",154.848000,-154.480000,180.000000,top
"R2","R_22","R_0603_1608Metric_Pad1.05x0.95mm_HandSolder",134.250000,-97.250000,180.000000,top
"R3","R_470","R_0603_1608Metric_Pad1.05x0.95mm_HandSolder",154.848000,-156.130000,180.000000,top
"R4","R_22","R_0603_1608Metric_Pad1.05x0.95mm_HandSolder",134.250000,-99.250000,180.000000,top
"R5","R","R_0603_1608Metric_Pad1.05x0.95mm_HandSolder",202.523000,-160.081000,180.000000,top
"R6","R_10K","R_0603_1608Metric_Pad1.05x0.95mm_HandSolder",201.700000,-154.850000,0.000000,top
"R7","R","R_0603_1608Metric_Pad1.05x0.95mm_HandSolder",209.367000,-162.616000,270.000000,top
"R8","R_470","R_0603_1608Metric_Pad1.05x0.95mm_HandSolder",166.873000,-153.330000,180.000000,top
"R9","R_470","R_0603_1608Metric_Pad1.05x0.95mm_HandSolder",166.873000,-155.630000,180.000000,top
"R10","R_10K","R_0603_1608Metric_Pad1.05x0.95mm_HandSolder",204.125000,-163.400000,90.000000,top
"R11","R_470","R_0603_1608Metric_Pad1.05x0.95mm_HandSolder",169.366000,-153.316000,270.000000,top
"R12","R_470","R_0603_1608Metric_Pad1.05x0.95mm_HandSolder",166.848000,-157.330000,180.000000,top
"R13","R","R_0603_1608Metric_Pad1.05x0.95mm_HandSolder",217.399000,-163.361000,90.000000,top
"R14","R_10K","R_0603_1608Metric_Pad1.05x0.95mm_HandSolder",211.836000,-162.560000,270.000000,top
"R15","R_1K","R_0603_1608Metric_Pad1.05x0.95mm_HandSolder",172.042000,-97.919000,90.000000,top
"R16","R","R_0603_1608Metric_Pad1.05x0.95mm_HandSolder",142.081282,-159.381282,315.000000,top
"R17","R","R_0603_1608Metric_Pad1.05x0.95mm_HandSolder",141.542000,-155.731000,270.000000,top
"R18","R","R_0603_1608Metric_Pad1.05x0.95mm_HandSolder",139.942000,-155.731000,270.000000,top
"R19","R","R_0603_1608Metric_Pad1.05x0.95mm_HandSolder",205.500000,-154.925000,270.000000,top
"R20","R_10K","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",181.102000,-156.811000,90.000000,top
"R21","R_10K","R_0603_1608Metric_Pad1.05x0.95mm_HandSolder",192.402000,-153.636000,0.000000,top
"R22","R_10K","R_0603_1608Metric_Pad1.05x0.95mm_HandSolder",180.202000,-153.536000,180.000000,top
"R23","R_10K","R_0603_1608Metric_Pad1.05x0.95mm_HandSolder",157.765000,-116.550000,0.000000,top
"R24","R_10K","R_0603_1608Metric_Pad1.05x0.95mm_HandSolder",175.215000,-119.350000,180.000000,top
"R25","R_330","R_0603_1608Metric_Pad1.05x0.95mm_HandSolder",163.640000,-111.350000,0.000000,top
"R26","R_220","R_0603_1608Metric_Pad1.05x0.95mm_HandSolder",185.229500,-97.486500,270.000000,top
"R27","R_220","R_0603_1608Metric_Pad1.05x0.95mm_HandSolder",187.896500,-96.329500,0.000000,top
"R28","R_220","R_0603_1608Metric_Pad1.05x0.95mm_HandSolder",191.833500,-96.456500,0.000000,top
"R29","R_5.1k","R_0603_1608Metric_Pad1.05x0.95mm_HandSolder",111.000000,-159.150000,270.000000,top
"R30","R_5.1k","R_0603_1608Metric_Pad1.05x0.95mm_HandSolder",111.000000,-155.550000,90.000000,top
"R31","R_100k","R_0603_1608Metric_Pad1.05x0.95mm_HandSolder",109.925000,-152.700000,0.000000,top
"R32","R_330","R_0603_1608Metric_Pad1.05x0.95mm_HandSolder",159.700000,-129.300000,90.000000,top
"R33","R_10K","R_0603_1608Metric_Pad1.05x0.95mm_HandSolder",176.340000,-116.475000,270.000000,top
"U1","PCM5102","TSSOP-20_4.4x6.5mm_P0.65mm",160.948000,-153.530000,0.000000,top
"U2","SE5218","SOT-23-5_HandSoldering",114.300000,-141.986000,90.000000,top
"U3","TPS61230","VSON-10-1EP_3x3mm_Pitch0.5mm_ThermalPad",121.354500,-149.692000,0.000000,top
"U7","bq25895m","QFN-24-1EP_4x4mm_Pitch0.5mm",135.292000,-157.731000,90.000000,top
"U9","ATMEGA32U4-AU","ATmega32U4",166.240000,-120.350000,270.000000,top
"U10","IP2721","TSSOP-16-1EP_4.4x5mm_P0.65mm_HandSolder",117.300000,-157.300000,180.000000,top
"USB1","HRO-TYPE-C-31-M-12","HRO-TYPE-C-31-M-12-HandSoldering",123.000000,-176.200000,0.000000,top
"Y1","SMD CRYSTAL RESONATORS SMD-2520_4P ROHS","Crystal_SMD_2520-4Pin_2.5x2.0mm",149.800000,-119.500000,225.000000,top
